brand,model,color,car_age,mileage_in_km,power_kw,transmission_type,fuel_type,price_in_euro
mercedes-benz,Mercedes-Benz EQC 400,black,3,49900.0,300,Automatic,Electric,52490
mercedes-benz,Mercedes-Benz EQC 400,silver,3,61104.0,300,Automatic,Electric,47390
mercedes-benz,Mercedes-Benz EQC 400,blue,2,24712.0,300,Automatic,Electric,47439
mercedes-benz,Mercedes-Benz EQA 250,blue,2,5660.0,140,Automatic,Electric,42385
mercedes-benz,Mercedes-Benz EQC 400,blue,2,8436.0,300,Automatic,Electric,50950
mercedes-benz,Mercedes-Benz EQA 300,blue,2,9464.0,168,Automatic,Electric,55844
mercedes-benz,Mercedes-Benz EQV 300,blue,2,8652.0,150,Automatic,Electric,56890
mercedes-benz,Mercedes-Benz EQA 250,blue,2,16900.0,140,Automatic,Electric,46490
mercedes-benz,Mercedes-Benz EQV 300,blue,2,4600.0,150,Automatic,Electric,62900
mercedes-benz,Mercedes-Benz EQC 400,grey,2,16100.0,300,Automatic,Electric,59610
mercedes-benz,Mercedes-Benz EQS,grey,2,15000.0,245,Automatic,Electric,101400
mercedes-benz,Mercedes-Benz EQA 250,grey,2,24800.0,140,Automatic,Electric,44015
mercedes-benz,Mercedes-Benz EQC 400,grey,2,1509.0,300,Automatic,Electric,49880
mercedes-benz,Mercedes-Benz EQA 250,grey,2,15000.0,140,Automatic,Electric,45888
mercedes-benz,Mercedes-Benz EQV 300,green,2,9362.0,150,Automatic,Electric,59666
mercedes-benz,Mercedes-Benz EQB 350,red,2,6701.0,215,Automatic,Electric,56950
mercedes-benz,Mercedes-Benz EQA 250,red,2,19500.0,140,Automatic,Electric,45500
mercedes-benz,Mercedes-Benz EQV 300,red,2,9616.0,150,Automatic,Electric,66998
mercedes-benz,Mercedes-Benz EQA 250,black,2,9850.0,140,Automatic,Electric,46470
mercedes-benz,Mercedes-Benz EQA 250,black,2,27450.0,140,Automatic,Electric,39980
mercedes-benz,Mercedes-Benz EQA 250,black,2,12900.0,140,Automatic,Electric,47490
mercedes-benz,Mercedes-Benz EQC 400,black,2,14999.0,300,Automatic,Electric,63880
mercedes-benz,Mercedes-Benz EQA 250,silver,2,8482.0,140,Automatic,Electric,43990
mercedes-benz,Mercedes-Benz Vito,silver,2,34000.0,145,Automatic,Electric,63999
mercedes-benz,Mercedes-Benz EQC 400,silver,2,12700.0,300,Automatic,Electric,48770
mercedes-benz,Mercedes-Benz EQA 250,white,2,25160.0,140,Automatic,Electric,50750
mercedes-benz,Mercedes-Benz Sprinter,white,2,735.0,85,Automatic,Electric,34780
mercedes-benz,Mercedes-Benz EQA 250,white,2,15900.0,140,Automatic,Electric,49710
mercedes-benz,Mercedes-Benz EQA 250,white,2,16750.0,140,Automatic,Electric,45690
mercedes-benz,Mercedes-Benz EQA 250,white,2,33742.0,140,Automatic,Electric,43830
mercedes-benz,Mercedes-Benz EQC 400,white,2,14511.0,300,Automatic,Electric,51888
mercedes-benz,Mercedes-Benz EQA 250,white,2,16600.0,140,Automatic,Electric,43490
mercedes-benz,Mercedes-Benz EQS,blue,1,8211.0,385,Automatic,Electric,129985
mercedes-benz,Mercedes-Benz EQE 300,blue,1,11050.0,180,Automatic,Electric,71840
mercedes-benz,Mercedes-Benz EQB 300,blue,1,9933.0,168,Automatic,Electric,46930
mercedes-benz,Mercedes-Benz EQC 400,blue,1,26600.0,300,Automatic,Electric,68000
mercedes-benz,Mercedes-Benz EQB 250,blue,1,8000.0,140,Automatic,Electric,56950
mercedes-benz,Mercedes-Benz EQB 300,blue,1,5000.0,168,Automatic,Electric,47430
mercedes-benz,Mercedes-Benz EQB 350,blue,1,9500.0,215,Automatic,Electric,58790
mercedes-benz,Mercedes-Benz EQS,grey,1,4500.0,484,Automatic,Electric,152800
mercedes-benz,Mercedes-Benz EQE 43,grey,1,4563.0,350,Automatic,Electric,102800
mercedes-benz,Mercedes-Benz EQB 250,grey,1,3770.0,140,Automatic,Electric,52800
mercedes-benz,Mercedes-Benz EQC 400,grey,1,5500.0,300,Automatic,Electric,68700
mercedes-benz,Mercedes-Benz EQE 300,grey,1,6900.0,180,Automatic,Electric,78885
mercedes-benz,Mercedes-Benz EQS,grey,1,8000.0,484,Automatic,Electric,154900
mercedes-benz,Mercedes-Benz EQE 350,grey,1,6500.0,215,Automatic,Electric,64699
mercedes-benz,Mercedes-Benz EQE 300,grey,1,14900.0,180,Automatic,Electric,73500
mercedes-benz,Mercedes-Benz EQC 400,grey,1,3001.0,300,Automatic,Electric,63450
mercedes-benz,Mercedes-Benz EQE 43,grey,1,9900.0,350,Automatic,Electric,96800
mercedes-benz,Mercedes-Benz EQB 350,grey,1,7000.0,215,Automatic,Electric,61480
mercedes-benz,Mercedes-Benz EQE 350,grey,1,2500.0,215,Automatic,Electric,69999
mercedes-benz,Mercedes-Benz EQB 300,red,1,5000.0,168,Automatic,Electric,46970
mercedes-benz,Mercedes-Benz EQB 350,red,1,6600.0,215,Manual,Electric,59890
mercedes-benz,Mercedes-Benz EQE 43,red,1,9000.0,350,Automatic,Electric,102998
mercedes-benz,Mercedes-Benz EQE 350,black,1,4000.0,215,Automatic,Electric,83288
mercedes-benz,Mercedes-Benz EQS,black,1,6882.0,484,Automatic,Electric,137751
mercedes-benz,Mercedes-Benz EQA 300,black,1,6900.0,168,Automatic,Electric,52885
mercedes-benz,Mercedes-Benz EQB 350,black,1,22900.0,215,Automatic,Electric,46490
mercedes-benz,Mercedes-Benz EQB 250,black,1,12500.0,140,Automatic,Electric,44850
mercedes-benz,Mercedes-Benz EQC 400,black,1,9000.0,300,Automatic,Electric,57890
mercedes-benz,Mercedes-Benz EQE 300,black,1,3001.0,180,Automatic,Electric,71900
mercedes-benz,Mercedes-Benz EQB 250,black,1,6016.0,140,Automatic,Electric,51450
mercedes-benz,Mercedes-Benz EQA 300,silver,1,13589.0,168,Automatic,Electric,46500
mercedes-benz,Mercedes-Benz EQS,silver,1,8500.0,245,Manual,Electric,92800
mercedes-benz,Mercedes-Benz EQE 53,silver,1,9900.0,460,Automatic,Electric,109777
mercedes-benz,Mercedes-Benz EQC 400,silver,1,1834.0,300,Automatic,Electric,71950
mercedes-benz,Mercedes-Benz EQA 250,silver,1,8000.0,140,Automatic,Electric,48860
mercedes-benz,Mercedes-Benz EQS,silver,1,6300.0,385,Automatic,Electric,111870
mercedes-benz,Mercedes-Benz EQB 250,white,1,1000.0,140,Automatic,Electric,52900
mercedes-benz,Mercedes-Benz EQE 43,white,1,10300.0,350,Automatic,Electric,103890
mercedes-benz,Mercedes-Benz EQB 300,white,1,6000.0,168,Automatic,Electric,54450
mercedes-benz,Mercedes-Benz EQE 300,white,1,5856.0,180,Automatic,Electric,69500
mercedes-benz,Mercedes-Benz EQV 300,white,1,11000.0,150,Automatic,Electric,68070
mercedes-benz,Mercedes-Benz EQB 300,white,1,5800.0,168,Automatic,Electric,46900
mercedes-benz,Mercedes-Benz EQA,white,1,2552.0,140,Automatic,Electric,44790
mercedes-benz,Mercedes-Benz EQB 300,white,1,10400.0,168,Automatic,Electric,46550
mercedes-benz,Mercedes-Benz EQA,white,1,250.0,140,Automatic,Electric,45290
mercedes-benz,Mercedes-Benz EQB 250,white,1,13465.0,140,Automatic,Electric,49440
mercedes-benz,Mercedes-Benz EQB 300,gold,1,12876.0,168,Automatic,Electric,44900
mercedes-benz,Mercedes-Benz EQA 250,blue,0,9000.0,140,Manual,Electric,53990
mercedes-benz,Mercedes-Benz EQB 250,blue,0,8000.0,140,Automatic,Electric,54500
mercedes-benz,Mercedes-Benz EQB 250,blue,0,8000.0,140,Automatic,Electric,57980
mercedes-benz,Mercedes-Benz EQC 400,blue,0,9000.0,300,Automatic,Electric,71450
mercedes-benz,Mercedes-Benz EQC 400,blue,0,9000.0,300,Automatic,Electric,63597
mercedes-benz,Mercedes-Benz EQC 400,blue,0,8000.0,300,Automatic,Electric,74698
mercedes-benz,Mercedes-Benz EQS,brown,0,3160.0,484,Automatic,Electric,149885
mercedes-benz,Mercedes-Benz EQS,grey,0,4526.0,484,Automatic,Electric,164885
mercedes-benz,Mercedes-Benz EQE 43,grey,0,3001.0,350,Automatic,Electric,111540
mercedes-benz,Mercedes-Benz EQA 350,grey,0,5000.0,215,Automatic,Electric,63780
mercedes-benz,Mercedes-Benz EQE 53,grey,0,6000.0,460,Automatic,Electric,139890
mercedes-benz,Mercedes-Benz EQS,grey,0,9000.0,484,Automatic,Electric,167700
mercedes-benz,Mercedes-Benz Vito,grey,0,8941.0,150,Automatic,Electric,86300
mercedes-benz,Mercedes-Benz EQS,grey,0,50.0,484,Automatic,Electric,155771
mercedes-benz,Mercedes-Benz EQE 43,grey,0,5100.0,350,Automatic,Electric,117900
mercedes-benz,Mercedes-Benz EQE 43,grey,0,4800.0,350,Automatic,Electric,111110
mercedes-benz,Mercedes-Benz EQS,grey,0,9000.0,400,Automatic,Electric,168750
mercedes-benz,Mercedes-Benz EQC 400,grey,0,8000.0,300,Automatic,Electric,67889
mercedes-benz,Mercedes-Benz EQB 300,grey,0,4444.0,168,Automatic,Electric,55900
mercedes-benz,Mercedes-Benz EQA 250,red,0,6100.0,140,Automatic,Electric,53480
mercedes-benz,Mercedes-Benz EQB 300,red,0,6000.0,168,Automatic,Electric,56810
mercedes-benz,Mercedes-Benz EQB 250,red,0,9900.0,140,Automatic,Electric,54300
mercedes-benz,Mercedes-Benz EQA,red,0,2999.0,140,Automatic,Electric,56900
mercedes-benz,Mercedes-Benz EQE 300,red,0,9000.0,180,Automatic,Electric,81900
mercedes-benz,Mercedes-Benz EQC 400,red,0,9000.0,300,Automatic,Electric,69600
mercedes-benz,Mercedes-Benz EQE 500,black,0,5000.0,300,Automatic,Electric,98750
mercedes-benz,Mercedes-Benz EQA 250,black,0,6100.0,140,Automatic,Electric,48480
mercedes-benz,Mercedes-Benz EQE 43,black,0,3000.0,350,Automatic,Electric,115500
mercedes-benz,Mercedes-Benz EQS,black,0,5000.0,265,Automatic,Electric,144990
mercedes-benz,Mercedes-Benz EQS,black,0,3500.0,484,Automatic,Electric,167880
mercedes-benz,Mercedes-Benz EQA 300,black,0,4191.0,168,Automatic,Electric,49900
mercedes-benz,Mercedes-Benz EQA,black,0,2999.0,140,Automatic,Electric,56900
mercedes-benz,Mercedes-Benz EQE 53,black,0,9500.0,460,Automatic,Electric,124637
mercedes-benz,Mercedes-Benz EQS,black,0,3000.0,484,Automatic,Electric,167998
mercedes-benz,Mercedes-Benz EQB 250,black,0,9000.0,140,Automatic,Electric,53500
mercedes-benz,Mercedes-Benz EQS,black,0,10000.0,484,Automatic,Electric,169999
mercedes-benz,Mercedes-Benz EQA 250,silver,0,8000.0,140,Automatic,Electric,51950
mercedes-benz,Mercedes-Benz EQS,silver,0,3500.0,484,Automatic,Electric,155770
mercedes-benz,Mercedes-Benz EQE 53,silver,0,4134.0,460,Automatic,Electric,109885
mercedes-benz,Mercedes-Benz EQS,silver,0,3000.0,330,Automatic,Electric,139580
mercedes-benz,Mercedes-Benz EQA 300,silver,0,9000.0,168,Automatic,Electric,58390
mercedes-benz,Mercedes-Benz EQB 350,silver,0,9000.0,215,Automatic,Electric,64400
mercedes-benz,Mercedes-Benz EQA 250,silver,0,9000.0,140,Manual,Electric,54750
mercedes-benz,Mercedes-Benz EQE 500,silver,0,8000.0,300,Automatic,Electric,97980
mercedes-benz,Mercedes-Benz EQE 350,silver,0,10000.0,215,Automatic,Electric,109999
mercedes-benz,Mercedes-Benz EQE 53,white,0,3500.0,460,Automatic,Electric,130740
mercedes-benz,Mercedes-Benz EQS,white,0,3500.0,484,Automatic,Electric,155770
